Source,Target
36409,4169780
36409,4292092
36409,429570
36409,4316674
36409,4335408
36409,4397491
36409,4509666
36409,4737760
36409,5056662
36409,53356
36409,558872
36409,5904143
36409,5941352
36409,6080091
36409,932030
36410,1080489
36410,1097571
36410,1166858
36410,128562
36410,302166
36410,323400
36410,35570
36410,4728683
36410,4809310
36410,4936811
36410,4959277
36410,4998931
36410,5094563
36410,606451
36410,786523
36410,816000
36410,8578
36410,932447
36411,1002641
36411,1150576
36411,13171115
36411,13740252
36411,13740253
36411,14080735
36411,14264731
36411,14849
36411,22741
36411,237866
36411,237869
36411,241105
36411,241107
36411,28306
36411,4644670
36411,4815077
36411,4837699
36411,5007005
36411,5056215
36411,5111007
36411,5136027
36411,632156
36411,877446
36411,921671
36411,9373
36412,1068465
36412,1201013
36412,12012
36412,1254113
36412,13760340
36412,14114832
36412,237937
36412,275862
36412,4646775
36412,4672225
36412,5081668
36412,5422014
36412,5539916
36412,620795
36412,632272
36412,635569
36412,638255
36412,640242
36412,658615
36412,71541
36412,823066
36412,836884
36412,853040
36412,856810
36412,858776
36412,932199
36412,934240
36413,1102318
36413,1107095
36413,1153943
36413,1155608
36413,1183916
36413,1186497
36413,1254731
36413,1267004
36413,13368437
36413,13424687
36413,13975313
36413,14162532
36413,14284029
36413,178982
36413,183599
36413,217665
36413,343472
36413,400562
36413,4153713
36413,4163545
36413,420285
36413,4287115
36413,4291524
36413,4294433
36413,4319350
36413,4331382
36413,434200
36413,4342884
36413,4390993
36413,4413056
36413,4473459
36413,4580079
36413,4601624
36413,4683792
36413,4719665
36413,4809643
36413,4816891
36413,4822577
36413,4834189
36413,4921648
36413,5039287
36413,5540176
36413,5630505
36413,5937021
36413,6491
36413,765680
36413,804491
36413,839987
36414,271512
36414,4108272
36414,65605
36429,4985286
36442,1093468
36442,14129718
36442,4109111
36442,4133997
36442,4145387
36442,4145923
36442,4149561
36442,4151107
36442,4154347
36442,4189680
36442,4189681
36442,4388600
36442,4391281
36442,4392713
36442,4396488
36442,4396489
36442,4398381
36442,4401005
36442,4536706
36442,4536707
36442,4544585
36442,4551216
36442,4623608
36442,4920598
36442,4934502
36442,5722148
36443,1167598
36443,1212099
36443,13900302
36443,13966205
36443,14050204
36443,14127970
36443,14193387
36443,16590714
36443,178595
36443,179499
36443,197015
36443,203652
36443,356266
36443,367489
36443,4213926
36443,429960
36443,4546732
36443,4559194
36443,5655103
36443,659866
36443,714932
36443,793890
36443,859002
36481,804323
36481,4423699
36481,320310
36481,13835
36481,24173289
36481,660646
36481,4834678
36481,14179458
36481,593308
36481,4360353
36481,4966501
36481,5332167
36481,4729825
36481,633354
36481,5551146
36481,942389
36481,24173287
36481,1182173
36481,13372335
36481,24173288
36481,13544963
36481,4859411
36481,1060114
36481,1113845
36481,1011161
36481,566794
36481,5003695
36481,4717152
36481,17007
36481,4692832
36481,15126
36481,265515
36481,1155605
36481,4352766
36481,143536
36481,4996367
36481,1142124
36481,933034
36481,993356
36481,1103635
36481,620034
36481,789885
36481,815543
36481,1127684
36481,4286997
36481,13660848
36481,13449874
36481,198531
36481,903965
36481,4778143
36481,2781
36481,234017
36481,1253976
36481,894613
36481,1133770
36481,5074394
36481,5769763
36481,173397
36481,171624
36481,4521052
36498,71600
36498,166087
36498,692685
36498,76094
36498,64745
36498,4105386
36498,234686
36498,870230
36498,15736
36498,15734
36498,78048
36498,541
36498,10728
36498,22995
36567,806317
36567,840316
36567,4342303
36567,5335969
36567,4497482
36567,4900645
36567,337772
36567,412398
36567,13722681
36567,884628
36567,4627819
36567,5725005
36567,816461
36567,4151811
36567,613933
36567,4971342
36567,237876
36571,4403611
36571,26887
36571,5785133
36571,207726
36571,28484
36571,200810
36571,14175
36571,14159460
36571,26445
36571,13871375
36571,4273118
36571,4202581
36571,6065889
36571,620788
36571,20542
36571,627
36571,14760
36571,18882199
36571,23392
36571,839449
36571,14087010
36571,14907713
36571,4617579
36571,4155791
36571,6036174
36571,32430
36572,1261489
36572,175391
36572,239161
36572,183071
36572,4565945
36572,1028957
36572,643908
36572,943193
36572,21246
36572,4146398
36572,699981
36572,5527212
36572,18903
36572,305542
36572,1139073
36572,18892
36572,173950
36572,959126
36572,837971
36572,108287
36572,945166
36596,5809098
36596,14171792
36596,5687512
36596,921067
36596,5643396
36596,5923219
36596,5947248
36596,5903909
36597,4544880
36597,4256308
36597,25957
36597,23681
36597,21759
36597,4233266
36597,5765859
36597,4543066
36597,4243638
36597,236728
36597,30066
36597,8583
36597,4538055
36597,13436468
36597,4540801
36597,1081122
36602,1152062
36602,140804
36602,164475
36602,16759
36602,186094
36602,195953
36602,204799
36602,408011
36602,4242927
36602,4330168
36602,4330367
36602,4346958
36602,4354314
36602,4396794
36602,4399442
36602,4434473
36602,4517948
36602,4542191
36602,4544010
36602,4560692
36602,4817971
36602,4921328
36602,5078575
36602,5119627
36602,5170775
36609,10476
36609,15586
36609,197063
36609,31898
36609,4204227
36609,4207908
36609,4508173
36609,4688860
36609,4694529
36609,4718738
36609,5032959
36609,5079900
36609,566121
36609,5980876
36609,8732
36609,891963
36609,944050
36609,952885
36609,986162
36609,999831
36610,11129
36610,1148171
36610,1235902
36610,14294058
36610,168571
36610,172492
36610,19472
36610,209307
36610,21463
36610,26565
36610,39353
36610,4326772
36610,4575349
36610,4850204
36610,5432063
36611,4250491
36611,37046
36611,14086829
36611,559490
36611,11945635
36611,975877
36611,214793
36611,4524661
36611,728065
36611,282632
36611,803375
36611,113895
36611,14338983
36611,1017320
36611,1056018
36611,848490
36611,4656570
36611,4996027
36611,562989
36611,4218107
36611,27985
36611,13663253
36611,4704863
36611,13772
36611,4272659
36611,752474
36611,1054503
36611,4215420
36611,4723221
36611,4271367
36611,4501118
36612,1061146
36612,12164
36612,13785509
36612,14257633
36612,14304892
36612,143237
36612,14406363
36612,14938373
36612,15223
36612,178381
36612,186667
36612,197876
36612,20036
36612,20042
36612,20098
36612,201286
36612,206463
36612,21688
36612,23315
36612,2609
36612,27382
36612,27388
36612,29754
36612,31621
36612,333272
36612,33670
36612,4593321
36612,4643351
36612,5329743
36612,5439938
36612,5459568
36612,5459569
36612,5551630
36612,5797439
36612,6020445
36612,6048801
36612,6076634
36612,620017
36612,9396
36613,1062963
36613,1089658
36613,11206
36613,1122033
36613,1145200
36613,12814
36613,13130792
36613,13998
36613,172125
36613,196288
36613,204196
36613,24551
36613,284390
36613,347946
36613,4154105
36613,4250571
36613,4355193
36613,4363926
36613,4393961
36613,4395700
36613,4440544
36613,4578444
36613,4730281
36613,4838803
36613,4851127
36613,620017
36613,8234
36613,864686
36614,14907713
36614,15260
36614,31622
36614,33187
36614,34150
36614,4388022
36614,7785
36614,9027
36614,993272
36615,1255496
36615,1261491
36615,170678
36615,176727
36615,218957
36615,238972
36615,29641
36615,307766
36615,3725
36615,4202581
36615,4447
36615,4706680
36615,5938816
36615,663609
36615,769837
36615,805681
36615,988512
36616,10614
36616,1134108
36616,1182592
36616,1255718
36616,14239476
36616,238501
36616,239616
36616,4155501
36616,4207493
36616,4363212
36616,4452
36616,4854389
36616,4854723
36616,4881884
36616,5412482
36616,5448
36616,551253
36616,5763877
36616,603046
36616,7011
36616,736885
36616,736886
36616,947786
36616,992937
36644,1119613
36644,13685365
36644,889418
36645,4723307
36645,561971
36645,905366
36645,1103204
36645,5025576
36645,234275
36645,6030957
36645,5351122
36645,838157
36645,565065
36645,5770871
36645,1168867
36645,827768
36645,1233333
36645,6074167
36645,1013207
36645,697687
36646,4762232
36646,861124
36646,185919
36646,6045597
36646,4719486
36646,22814
36646,10943
36646,11422885
36646,22990
36646,17304
36646,4813079
36646,178287
36646,773108
36646,10941
36646,854553
36646,1248235
36646,4318150
36646,8813
36646,177714
36646,4631377
36646,13987356
36646,55349
36646,90601
36646,4362533
36646,235393
36646,1273220
36646,4615335
36647,888993
36717,13028421
36717,1170571
36717,13363479
36717,13463457
36717,13502394
36717,14381513
36717,16744947
36717,4103986
36717,4225158
36717,4402788
36717,4525291
36717,4589374
36717,4597290
36717,4612663
36717,4831627
36717,4947578
36717,5128375
36717,53430
36717,5480849
36717,5687089
36717,6074004
36717,772438
36717,807982
36717,839443
36717,1101062
36717,13047448
36752,1099447
36752,238910
36752,4126392
36752,4290606
36752,4354070
36752,453198
36752,4919542
36752,5111443
36752,5489000
36752,5621489
36752,5837920
36752,65287
36752,877551
36762,1008347
36762,10580
36762,1201964
36762,13749973
36762,14006037
36762,14315088
36762,14944734
36762,209026
36762,4121724
36762,4307442
36762,4371864
36762,4396186
36762,4401711
36762,4415476
36762,4653592
36762,4726092
36762,4820833
36762,4881894
36762,5290549
36762,5442297
36762,5667859
36762,66889
36762,678447
36762,682591
36762,916620
36762,932872
36763,1059388
36763,11917
36763,1193129
36763,1249859
36763,14015700
36763,14474176
36763,17368
36763,19757
36763,23008
36763,26221
36763,26718
36763,311336
36763,326129
36763,341871
36763,343807
36763,407370
36763,4119901
36763,414708
36763,4186230
36763,4703271
36763,4748766
36763,5257181
36763,5351944
36763,5570251
36763,5822656
36763,59504
36763,6014667
36763,6026945
36763,618980
36763,972
36834,4928624
36834,16894
36834,10833
36834,5358618
36834,4817963
36834,13093635
36834,4943783
36834,238943
36834,240909
36834,1011011
36834,5353899
36834,14938350
36834,1171666
36834,5685856
36834,773701
36834,956133
36834,945049
36834,2288
36834,4584394
36834,16657697
36834,14323580
36834,14145300
36834,4589332
36834,5970516
36834,952521
36834,14907713
36834,14458473
36834,4210703
36834,22355
36834,13587492
36834,4260559
36834,962468
36835,141351
36835,1203984
36835,4181833
36835,1130423
36835,19870145
36835,26860
36835,4384563
36835,4174441
36839,1176590
36839,1248879
36839,13536653
36839,14069669
36839,14389171
36839,14907713
36839,4213200
36839,4213672
36839,4432829
36839,4598229
36839,4982872
36839,5461704
36839,5571090
36839,5860078
36839,812952
36839,879770
36840,19111
36840,334042
36840,453821
36840,453822
36840,4562475
36840,793775
36840,890082
36841,1253001
36841,13031513
36841,13743592
36841,13767412
36841,13802633
36841,14051477
36841,14151064
36841,4110002
36841,4132521
36841,4324544
36841,4351354
36841,4919745
36841,5332135
36842,323208
36842,453830
36842,4825977
36842,5418938
36842,5646834
36842,5728587
36842,16349856
36842,16349886
36843,10844
36843,18990
36843,199112
36843,329760
36843,4948882
36843,809007
36843,9898
36844,10841
36844,13711
36844,29555
36844,167662
36844,187115
36844,187116
36844,205175
36844,16349972
36845,1273580
36845,14238948
36845,168809
36845,185960
36845,189685
36845,20839
36845,29559
36845,5057
36845,825040
36846,5626
36846,334036
36846,765282
36846,4169441
36846,4593471
36846,4797845
36846,4862189
36846,5788704
36846,13481317
36846,13780063
36846,14325473
36846,14498379
36846,14907713
36846,16562156
36847,13711
36847,4993582
36848,1180548
36848,1267448
36848,334468
36848,334470
36848,337769
36848,4557559
36848,4589125
36848,5029877
36848,817667
36849,811167
36850,1167388
36850,11743
36850,11745
36850,13711
36850,13858909
36850,165542
36850,165543
36850,16588748
36850,17247312
36850,189686
36850,207890
36850,22871
36850,28077
36850,4332969
36850,5237900
36850,5623957
36850,5922451
36850,5924408
36850,6060970
36871,176168
36871,32863
36882,5788784
36882,4852378
36882,5524065
36882,1029007
36882,618908
36882,371525
36882,5524089
36882,779426
36882,30783
36882,239382
36882,5686220
36882,19569
36882,20894
36882,1058495
36882,239344
36882,23678
36882,11786
36882,2896
36882,1059104
36882,5353892
36882,1002151
36882,4736505
36882,5257962
36883,12984118
36883,13439168
36883,15598
36883,16650
36883,20145
36883,238506
36883,4106
36883,4587071
36883,4881884
36883,692152
36883,952511
36883,957663
36884,1125019
36884,1128683
36884,1157760
36884,13293190
36884,13728607
36884,14292314
36884,14907713
36884,15500
36884,163493
36884,164346
36884,166819
36884,170071
36884,172201
36884,173523
36884,176727
36884,177105
36884,177106
36884,185043
36884,185044
36884,193670
36884,193684
36884,207368
36884,217604
36884,217632
36884,234017
36884,4127111
36884,4204056
36884,4350405
36884,4369224
36884,4369225
36884,4370713
36884,4370714
36884,4372224
36884,4375964
36884,4444531
36884,4652800
36884,5061829
36884,622010
36885,1123727
36885,11388
36885,1151382
36885,1191329
36885,1230014
36885,1254572
36885,13061469
36885,13611560
36885,13901297
36885,14904400
36885,14907713
36885,15398090
36885,165749
36885,174548
36885,176063
36885,186329
36885,19314
36885,194019
36885,4284459
36885,4366461
36885,4369317
36885,4373031
36885,4374944
36885,4656795
36885,4737477
36885,4771436
36885,4773164
36885,5047700
36885,5626092
36885,5913129
36885,660198
36949,4983971
36950,1252952
36950,1262873
36950,186588
36950,978545
36951,24093
36951,565291
36953,1017487
36953,1278341
36953,13651579
36953,14036954
36953,154340
36953,239354
36953,240025
36953,25107
36953,3644
36953,4149129
36953,4401751
36953,4425356
36953,5098082
36953,6036174
36953,639853
36953,714997
36953,744266
36953,7675
36953,871093
36954,18248
36954,23192
36954,27278
36954,4396661
36954,6285
36954,852501
36955,186273
36955,4302725
36955,627
36956,301570
36956,302330
36956,306437
36956,671288
36956,690864
36957,4291730
36957,4397032
36969,30523
36969,5433624
36969,4674170
36969,4750795
36969,4579096
36969,14342715
36969,4792086
36969,5106030
36969,25699
36969,5634900
36969,13208705
36969,5568659
36969,20204
36969,5045997
37009,1168225
37009,13020050
37009,13727273
37009,185696
37009,192799
37009,240025
37009,330055
37009,330760
37009,4126784
37009,4145025
37009,4147637
37009,4167371
37009,4213629
37009,4403369
37009,4430830
37009,450
37009,5549896
37009,59738
37009,78385
37009,95732
37009,977943
37009,992712
37056,176557
37056,4362157
37056,188329
37056,4355179
37056,4341924
37056,4154262
37056,5563402
37056,14343747
37056,5647329
37056,4198992
37056,6051174
37056,4430428
37056,5853155
37056,5768122
37056,1012340
37056,4330502
37056,5544085
37056,4189501
37056,178660
37056,4375750
37056,188315
37056,4342206
37056,4897910
37056,4358189
37056,4859803
37056,4445152
37056,187524
37056,4359494
37056,4378047
37056,5030744
37056,14907713
37056,187525
37056,835701
37056,4318781
37056,189598
37057,13810844
37057,4689377
37057,5735616
37057,4809499
37057,14021914
37057,19873153
37057,14824244
37057,4935212
37057,13428656
37057,4714408
37057,5583023
37057,14201402
37057,27099
37057,688085
37057,4550480
37057,4163877
37057,4160104
37057,5314951
37057,14132336
37057,130821
37057,5128069
37057,13476377
37057,4363773
37057,4542656
37057,5311761
37057,14323729
37058,696806
37058,4375058
37058,68436
37058,5937749
37058,1278227
37058,908486
37058,63816
37058,13183280
37058,4445569
37058,621922
37058,20253387
37058,71527
37058,18867419
37058,5937770
37058,4150324
37058,4574679
37058,595015
37058,13210587
37058,1175550
37058,5020688
37058,836762
37058,1261764
37058,1109494
37058,165592
37058,913972
37058,847287
37058,6071872
37058,909845
37058,4582506
37059,2019
37059,20572
37059,773791
37059,5655261
37059,16213
37059,5966086
37059,4275976
37059,4693931
37059,13851634
37059,14272432
37059,4810911
37059,5655260
37059,14271874
37059,4721705
37059,16992627
37059,1183752
37059,20749112
37059,39715
37059,18859995
37059,5654821
37059,5926939
37059,5543376
37059,13901562
37059,5561176
37059,4609827
37059,6057490
37059,5646181
37059,13620035
37063,4163545
37063,5032795
37063,8184
37063,1079688
37063,4823826
37063,589316
37063,13497
37063,338101
37063,48835
37063,11031
37063,6244
37063,1186796
37063,6246
37063,4145086
37063,5360813
37063,4171519
37063,322808
37063,8187
37063,6109
37063,335795
37063,4163546
37063,6491
37063,5819188
37064,369806
37064,20919415
37064,20919418
37064,20919388
37064,7372356
37064,512055
37064,20919389
37064,20919401
37064,4598259
37064,1259407
37064,599117
37064,301007
37064,20919407
37064,931792
37064,248268
37064,1267441
37064,984801
37064,1105179
37064,883818
37064,20919425
37064,98833
37064,893243
37064,20919426
37064,429250
37064,737517
37064,656890
37064,20919409
