Source,Target
13040,4635690
13040,4833336
13040,4870825
13040,4872298
13040,4960207
13040,4986899
13040,5057594
13040,5216256
13040,5225857
13040,4209387
13040,4359607
13040,4387086
13040,4502280
13040,4516065
13040,4518082
13040,5225860
13040,5237347
13040,5244310
13040,5248533
13040,5250055
13040,5255459
13040,5279546
13040,5334243
13040,5349682
13040,5445094
13040,5486279
13040,5650517
13040,5784196
13040,809356
13040,1139563
13040,1193714
13040,13369162
13040,13369164
13040,13475376
13040,14062750
13040,14907713
13040,16561123
13040,165890
13040,4575463
13041,13273437
13041,13727970
13041,4489733
13041,4526374
13041,4601046
13041,4630255
13041,6057792
13041,4690074
13041,5452683
13041,5645502
13041,5649698
13041,5952446
13041,4630295
13054,4281768
13054,4330309
13054,6046594
13054,4358194
13054,13985802
13054,4961418
13054,4184017
13054,14171894
13054,4317882
13054,4243912
13054,4524601
13054,4243100
13054,4186255
13054,4252323
13054,242100
13054,4209421
13054,13584328
13054,13985801
13054,13806316
13054,4226228
13054,4374279
13054,182660
13054,13181894
13054,165205
13054,13410831
13054,4243062
13054,14187314
13054,14121885
13054,4228435
13054,4457521
13054,13980762
13054,4236255
13054,4234211
13054,4254247
13054,4225693
13054,14907713
13054,126980
13054,4237066
13054,13514048
13054,4697785
13054,4255149
13054,11199
13054,4374994
13054,4225125
13085,4698271
13085,4748509
13085,4811060
13085,4814338
13085,4844159
13085,5098397
13085,5411987
13085,5413966
13085,5498426
13085,5822407
13085,5867698
13085,6049940
13085,9704072
13085,13428781
13085,13439279
13085,13661349
13085,13708270
13085,13803054
13085,13806614
13085,13906030
13085,14308939
13085,14907713
13085,170273
13085,172501
13085,4239707
13085,4271529
13085,4416337
13085,4434997
13085,4550396
13085,4606365
13085,4607946
13085,5966267
13085,6016603
13086,1055427
13086,942608
13086,13665338
13086,13790248
13086,14907713
13086,176144
13086,238972
13086,3725
13086,4315615
13086,4325311
13086,4328841
13086,4335168
13086,4369121
13086,4390412
13086,4425095
13086,4608
13086,4827395
13086,1245597
13123,13312221
13123,13636055
13123,13766052
13123,13807579
13123,13940879
13123,13960860
13123,14014822
13123,14062912
13123,14072035
13123,14089771
13123,14476739
13123,17811499
13123,164500
13123,4129412
13123,4159267
13123,4165517
13123,4200542
13123,4213988
13123,4291444
13123,4293273
13123,4318956
13123,4320921
13123,4326865
13123,4351585
13123,4372173
13123,4975640
13123,4995734
13123,5392738
13123,5423289
13123,5770438
13123,5796859
13203,13564418
13203,13654506
13203,14212147
13203,1523
13203,239228
13203,4264604
13203,4536964
13203,4743524
13203,4838803
13203,4873193
13203,4889321
13203,5039276
13203,5246543
13203,5651768
13203,5810605
13203,5970954
13203,6026098
13203,6052742
13204,1125185
13204,1125247
13204,1202029
13204,1245231
13204,1255128
13204,13217849
13204,13575771
13204,13760339
13204,13784610
13204,13908117
13204,235955
13204,240929
13204,4272551
13204,4324203
13204,4515993
13204,459
13204,4628383
13204,4688320
13204,4719143
13204,4838037
13204,4846757
13204,5071931
13204,5072206
13204,5760634
13205,156
13205,1523
13205,4614
13205,6917
13205,234688
13205,934324
13205,4537783
13205,4705145
13205,4838803
13205,4889321
13205,4973240
13205,5020230
13205,5039276
13205,5956541
13205,6026098
13205,6033589
13205,13252586
13205,13564418
13205,13583186
13205,16992240
13205,16993487
13221,5926170
13221,5105364
13221,4267296
13221,4232392
13221,5329743
13221,4857150
13221,5049001
13221,241748
13221,4734332
13221,4358615
13221,5646151
13221,240843
13221,5023581
13221,238570
13221,4118138
13222,1131371
13222,4628383
13222,1125242
13222,1127686
13222,1276224
13222,4774415
13222,13522722
13222,1168495
13222,235653
13222,14418553
13222,4878704
13222,4277051
13222,4667921
13222,4611517
13222,1182171
13222,4583964
13223,172637
13223,4629800
13223,4103397
13223,4983934
13223,4198017
13223,4313196
13223,4216635
13223,5001482
13223,5837750
13223,1099347
13223,4374091
13223,5007482
13225,1539
13225,4829188
13225,1542
13225,5474935
13225,4416423
13225,1153183
13225,5968904
13225,1538
13225,4309914
13225,17744221
13225,238134
13225,5925066
13225,4780979
13225,4407469
13225,4355061
13225,17792775
13225,4339529
13225,4696087
13225,13056598
13225,1153193
13225,1540
13225,4469277
13225,1137721
13225,4829189
13225,17770442
13225,5823565
13225,4353934
13225,5546626
13225,1159802
13229,234654
13229,14203390
13229,239401
13229,241741
13229,4147161
13229,4153792
13229,4208299
13229,4391619
13229,4391801
13229,4392399
13229,4399413
13229,4399665
13229,4863172
13229,4871001
13229,674
13229,239275
13240,5071697
13240,4415010
13240,4876452
13240,4579809
13240,4155636
13240,5561865
13240,235081
13240,1148025
13240,4270072
13240,4714514
13240,809222
13240,5064914
13240,4909984
13240,4591162
13240,13967501
13240,4277537
13240,4801656
13240,4860
13240,4588445
13240,4685188
13240,14343479
13240,5848053
13240,1161041
13240,4851053
13240,4751489
13240,1127104
13240,1173316
13240,5387515
13240,4593987
13240,4273058
13240,1259776
13240,4851901
13240,5756247
13240,4422021
13240,1143515
13240,4267965
13291,4346889
13291,4216023
13291,4304249
13291,4404296
13291,13635545
13291,4333263
13291,4910150
13291,4579449
13291,4866437
13291,4584813
13291,4892010
13291,4209200
13291,4385343
13291,4941987
13291,4388385
13291,4607021
13291,4910151
13291,14907713
13291,4151452
13291,14329443
13291,4977758
13292,5925166
13292,4146873
13292,5762454
13292,4571807
13292,4594607
13292,4347789
13292,4384679
13292,14009182
13292,4150767
13292,4146872
13292,4919992
13292,13267987
13292,14907713
13292,16094967
13304,5661608
13304,13786642
13304,4879523
13304,4722441
13304,4908677
13304,5438053
13304,14089421
13304,5772469
13304,14907713
13304,5862417
13304,4192564
13305,5295214
13305,4298531
13305,5438046
13305,1111098
13305,4312611
13305,4894689
13305,4864812
13305,4856148
13305,19768862
13305,5777329
13305,13970781
13305,14231446
13305,4871328
13305,5461872
13305,4313475
13305,5715636
13305,4866395
13305,5336478
13305,4866398
13311,1175037
13311,1156029
13311,4353318
13311,12477
13311,1174946
13311,13564417
13311,4298879
13311,4155790
13311,1080714
13311,14223972
13311,4307699
13311,4350815
13311,4971059
13311,4330851
13311,1207741
13311,14067941
13311,4370458
13311,4151806
13311,1124130
13311,4362456
13311,1174993
13311,5838165
13311,4357959
13311,4844099
13311,242199
13312,4240021
13312,14006445
13312,13657190
13312,4861258
13312,1143282
13312,5053760
13312,5789657
13312,5913291
13312,4555506
13312,5528785
13312,5422014
13312,13459888
13312,13096460
13312,5806584
13312,5461230
13312,5011106
13312,13685867
13312,1148220
13312,5789658
13312,5808509
13312,5901052
13312,5472965
13312,13560404
13312,13837237
13312,1141230
13312,4364353
13312,5047691
13312,6058119
13312,13584010
13312,5285571
13313,4148625
13313,236798
13313,9952
13313,4375795
13313,236804
13313,53555
13313,46534
13313,167307
13313,4150324
13313,53554
13313,616
13313,237804
13313,18110453
13313,46947
13313,14169133
13313,239346
13314,4847937
13314,4453186
13314,1177314
13314,4993962
13314,4154497
13314,171590
13314,1057183
13314,167181
13314,4146752
13314,1128226
13314,4154325
13314,1117990
13314,4278432
13314,1055427
13314,4370935
13315,4403611
13315,14076518
13315,4333804
13315,177297
13315,1171492
13315,5881256
13315,1089058
13315,4472362
13315,1171496
13315,4812658
13315,4128174
13315,4339385
13315,4262782
13315,4728341
13315,6035
13315,5110406
13315,4156865
13315,4153880
13315,4399121
13315,4404084
13315,181686
13315,4127206
13315,5157543
13315,4576427
13315,5632842
13315,4386815
13315,4971648
13315,1224004
13315,4518113
13315,4564607
13315,4617579
13315,237097
13315,5477307
13315,6034
13315,12461
13315,4152779
13315,167566
13316,4273059
13316,1186915
13316,4777701
13316,1214856
13316,238143
13316,234860
13316,5452736
13316,12483
13316,3467
13316,4243215
13316,1185791
13316,4153804
13316,18310
13316,5699491
13316,5503866
13316,5762930
13317,1138063
13317,4150324
13317,4154861
13318,5133814
13318,4354337
13318,4398047
13318,1207392
13318,4868086
13318,234276
13318,4380046
13318,238717
13318,6117
13318,809114
13318,4136404
13318,3181
13318,13697529
13318,4833805
13318,4147517
13318,958479
13318,4856104
13318,5632842
13318,4155758
13318,240136
13318,837225
13318,4392817
13318,5477307
13318,4146695
13318,4744179
13318,4351628
13318,236193
13343,4060
13343,5235768
13343,239228
13343,13637218
13343,16992502
13343,5010039
13343,14245353
13343,5549478
13343,239385
13343,6031321
13343,5071409
13343,13683155
13343,5477153
13343,13856399
13343,1034909
13343,6031184
13343,4852173
13343,5538778
13343,4889321
13344,14254260
13344,4838803
13344,18902367
13344,16992502
13344,5010039
13344,4697369
13344,239385
13344,4678345
13345,15406431
13345,1196375
13345,5077510
13345,5039981
13345,5673301
13345,14000419
13345,16992122
13345,4257032
13345,4263199
13345,5649640
13345,5241431
13345,127624
13345,5048308
13345,5838278
13345,13642327
13345,4701852
13345,4637626
13345,4413721
13345,986623
13345,4455858
13345,965972
13345,5431014
13345,989402
13345,4250575
13345,1276192
13345,6018751
13345,1255500
13345,6051803
13345,4608979
13345,4911154
13345,166645
13345,4421304
13345,4730006
13345,5584526
13345,1206563
13345,12635303
13345,1079873
13345,1115574
13345,4415948
13345,4277565
13346,17736
13346,5022374
13346,4639013
13346,5464990
13346,14166157
13346,13947387
13346,4418449
13346,5087824
13346,4745205
13346,5075156
13346,5786461
13346,4791139
13346,241974
13346,4700632
13346,4599952
13346,13362588
13346,4296673
13346,5666778
13346,5645865
13346,4966812
13346,13691014
13346,5063527
13346,13904314
13346,14201543
13346,5434005
13355,130058
13355,13652357
13355,14489546
13355,234266
13355,4111268
13355,4111391
13355,4111575
13355,4118505
13355,4119996
13355,4139587
13355,4140992
13355,4145853
13355,4146951
13355,4148053
13355,4158187
13355,4214119
13355,4404487
13355,4416250
13355,4544236
13355,4746723
13355,4870315
13355,4883585
13355,4951347
13355,4975605
13355,4976123
13355,5450975
13355,5557198
13355,5559849
13355,5699094
13355,5822482
13355,5922890
13355,6005669
13355,6053508
13356,4538485
13356,4538779
13356,4539935
13356,4541155
13356,4542184
13356,4543527
13356,4544297
13356,4546055
13356,4692207
13356,4749633
13356,4813183
13356,1078929
13356,1079186
13356,1109313
13356,13355
13356,14955434
13363,1129956
13363,14160664
13363,14235662
13363,14235663
13363,6003367
13363,4287275
13363,4449982
13363,5666758
13363,14235701
13364,5131154
13365,4144270
13365,178660
13365,4155070
13365,4314988
13365,4331197
13365,4334754
13365,4343215
13365,4358032
13365,4362969
13365,8456
13365,8457
13365,9786
13365,181007
13365,183135
13365,2827
13365,1264065
13365,1270436
13365,166322
13365,167009
13365,176180
13365,4146753
13366,13252080
13366,5926742
13366,14907713
13366,163009
13366,16745836
13366,170419
13366,172585
13366,172586
13366,174092
13366,179206
13366,236308
13366,4099080
13366,4138466
13366,4176473
13366,4301509
13366,4338637
13366,4356281
13366,4365577
13366,4367272
13366,4961658
13366,50450
13366,5130947
13366,58081
13366,58679
13366,14245384
13367,14461406
13367,1061071
13367,4144144
13367,4151520
13367,4151802
13367,4152205
13367,4379672
13367,4392399
13367,4546806
13367,4550667
13367,4974387
13367,4993452
13367,5123563
13367,5298073
13367,7544
13367,1094467
13367,13701116
13367,14206608
13367,1054510
13367,238945
13368,5255622
13368,5118059
13368,1120795
13368,1256722
13368,1262000
13368,13855369
13368,14275669
13368,14950629
13368,234975
13368,4149051
13368,4469672
13368,4735744
13368,4748063
13368,4750413
13368,5080416
13368,1060097
13369,1269918
13369,4200096
13369,4207493
13369,4207494
13369,4211152
13369,4211247
13369,971292
13369,5549259
13369,773744
13369,805374
13369,807503
13369,809719
13369,4217228
13370,13650640
13370,13947738
13370,14328650
13370,4327303
13370,4638545
13370,738
13370,4968903
13370,5028108
13370,5053760
13370,5803299
13370,5808509
13370,4730328
13371,1058471
13371,4208916
13371,1147899
13371,14907713
13371,166378
13371,169243
13371,176537
13371,177969
13371,179095
13371,188038
13371,4297784
13371,4339464
13371,4362061
13371,4448163
13371,4646538
13371,4731191
13371,4731192
13371,4731193
13371,4810267
13371,5143846
13371,5956914
13371,947892
13371,4125267
13371,1059129
13372,13405925
13372,5064534
13372,14114860
13372,14115683
13372,16747255
13372,1747
13372,4268695
13372,4366770
13372,4431445
13372,4452
13372,4743524
13372,5102147
13372,5246543
13372,5357024
13372,5965132
13372,7237
13372,4900062
13372,13880359
13444,5565739
13444,1184800
13444,4778635
13444,4799111
13444,1161984
13444,4688176
13444,4833597
13444,5525795
13444,2942
13444,5105868
13444,4147725
13445,4537284
13445,1175683
13445,4621009
13445,4507808
13445,5010671
13445,6062859
13445,4643457
13445,4868086
13445,4910006
13445,242015
13445,1196374
13445,4427285
13445,4645216
13445,4829965
13445,4719317
13445,5564259
13445,4516452
13445,4656097
13445,1160507
13445,1182547
13445,14453964
13446,1171492
13446,14476206
13446,5894258
13446,4152854
13446,5925777
13446,13789500
13446,4527668
13446,4738903
13446,235767
13446,4152054
13446,5157543
13446,5527165
13446,4149942
13446,4150951
13446,6703
13446,4151517
13446,18152921
13446,4732351
13446,5072718
13446,1126356
13446,14012743
13447,13863458
13447,5891404
13447,4144435
13447,13846511
13447,4287854
13447,17779333
13447,5551148
13447,5453289
13447,14013351
13447,4155071
13447,5552253
13447,14279179
13448,1148816
13448,4651208
13448,4397193
13448,4473750
13448,4692153
13448,4334492
13448,4336039
13448,168090
13448,5564448
13448,4630714
13448,4382112
13448,4687273
13448,1146657
13448,197445
13448,4152054
13448,1156113
13448,17784215
13448,4469361
13448,4361907
13448,4320068
13448,4257815
13448,4823638
13448,188506
13448,163744
13448,5271171
13448,4918142
13448,1111831
13510,1089374
13510,1192692
13510,13836758
13510,4215534
13510,4378206
13510,4621439
13510,4625433
13510,4952299
13510,4996494
13510,5650926
13510,5677150
13510,5829378
13511,13504427
13511,13542754
13511,13563626
13511,13582255
13511,13587410
13511,13798623
13511,14367506
13511,14392224
13511,14446507
13511,236652
13511,4301261
13511,4311015
13511,4311777
13511,4332321
13511,4358783
13511,4728047
13511,5031712
13511,5077909
13511,5422012
13511,5428812
13511,6050703
13511,823658
13650,5929263
13650,5426993
13650,4913351
13650,5431665
13650,1239968
13650,1121497
13650,14271874
13650,1123139
13650,5570331
13650,4787845
13650,4621778
13650,962066
13650,1132634
13650,4126621
13650,4824870
13650,5423893
13650,5459498
13650,4815082
13651,4712990
13651,4753355
13651,1201815
13651,4834913
13651,1126596
13651,4414469
13651,1146786
13651,4700420
13651,5545230
13651,1141433
13651,4852129
13651,4565258
13651,4851520
13651,4853121
13651,5386630
13651,5540178
13651,4761605
13652,4748390
13652,5085331
13652,4432046
13652,782987
13652,5549267
13652,770226
13652,4432047
13652,5578517
13652,4706806
13652,13661129
13652,4416671
13652,4595079
13673,13715193
13673,4869465
13673,4395184
13673,4869463
13673,1140223
13673,14343138
13673,175773
13673,4383338
13673,14402528
13673,5598230
13673,13618370
13704,4407110
13704,18871882
13704,16695203
13704,4711781
13704,4897133
13704,5862414
13704,6061541
13704,938027
13705,4208895
13705,4618455
13705,4680804
13705,984742
13705,4790596
13705,5686011
13705,8031
13705,4790595
13706,5005814
13706,5690290
13706,4389743
13706,14240539
13706,4158310
13706,4331742
13706,5499622
13706,4974271
13706,4404621
13706,13620654
13706,4390163
13706,14226343
13706,14907713
13706,166683
13706,4386509
13707,4559458
13707,816252
13707,4612529
13707,4567083
13707,5541689
13707,776112
13707,17248555
13707,5681431
13707,14907713
13707,4210507
13707,13844952
13707,769684
13707,4598476
13707,788712
13707,4873367
13707,4607329
13709,1252610
13709,17814729
13709,4208512
13709,4354855
13709,4417812
13709,4650137
13709,4724608
13709,5085731
13709,5446340
13709,12997170
13709,13093635
13709,14167830
13709,14324815
13709,16350038
13709,4206907
13710,4097814
13710,811162
13710,4315139
13710,4342502
13710,4344803
13710,4562151
13710,4567282
13710,4598411
13710,4683854
13710,4873632
13710,4938676
13710,4942052
13710,5584520
13710,5640921
13710,5806939
13710,4297296
13711,4325020
13711,4336660
13711,4363367
13711,16349972
13711,4290522
13711,11743
13711,11745
13711,189686
13711,1167388
13711,1792
13712,13274749
13712,13276414
13712,13456346
13712,4291668
13712,234154
13712,4286796
13712,163615
13713,1150622
13713,12981012
13713,13986950
13713,14000291
13713,8425
13713,4928351
13713,5237341
13713,5310307
13713,5335895
13713,4308026
13714,1090256
13714,13069770
